id_serie,nome_serie,id_episodio,temporada,num_episodio,nome_episodio,ano,generos,duracao_minutos,avaliacao_media,num_votos
tt0411008,Lost,tt0636274,2,8,Collision,2005,"Adventure,Drama,Fantasy",42.0,8.6,6569
tt0411008,Lost,tt0636301,2,9,What Kate Did,2005,"Adventure,Drama,Fantasy",46.0,8.2,6388
tt0411008,Lost,tt0636295,2,10,The 23rd Psalm,2006,"Adventure,Drama,Fantasy",43.0,8.6,6743
tt0411008,Lost,tt0636297,2,11,The Hunting Party,2006,"Adventure,Drama,Fantasy",43.0,8.3,6319
tt0411008,Lost,tt0636281,2,12,Fire + Water,2006,"Adventure,Drama,Fantasy",43.0,7.1,6467
tt0411008,Lost,tt0756934,2,13,The Long Con,2006,"Adventure,Drama,Fantasy",44.0,8.6,6616
tt0411008,Lost,tt0758090,2,14,One of Them,2006,"Adventure,Drama,Fantasy",44.0,8.5,6354
tt0411008,Lost,tt0764076,2,15,Maternity Leave,2006,"Adventure,Drama,Fantasy",46.0,8.2,6294
tt0411008,Lost,tt0769314,2,16,The Whole Truth,2006,"Adventure,Drama,Fantasy",43.0,8.1,6062
tt0411008,Lost,tt0771860,2,17,Lockdown,2006,"Adventure,Drama,Fantasy",43.0,9.0,7067
tt0411008,Lost,tt0784695,2,18,Dave,2006,"Adventure,Drama,Fantasy",46.0,8.2,6568
tt0411008,Lost,tt0771861,2,19,S.O.S.,2006,"Adventure,Drama,Fantasy",43.0,7.7,6389
tt0411008,Lost,tt0782394,2,20,Two for the Road,2006,"Adventure,Drama,Fantasy",43.0,8.9,7127
tt0411008,Lost,tt0786169,2,21,?,2006,"Adventure,Drama,Fantasy",46.0,8.7,6637
tt0411008,Lost,tt0799198,2,22,Three Minutes,2006,"Adventure,Drama,Fantasy",45.0,8.4,6248
tt0411008,Lost,tt0793130,2,23,"Live Together, Die Alone: Part 1",2006,"Adventure,Drama,Fantasy",44.0,9.3,9307
tt0411008,Lost,tt21802166,2,24,"Live Together, Die Alone: Part 2",2006,"Adventure,Drama,Fantasy",43.0,9.4,2174
tt0411008,Lost,tt0836956,3,1,A Tale of Two Cities,2006,"Adventure,Drama,Fantasy",43.0,8.5,7335
tt0411008,Lost,tt0847791,3,2,The Glass Ballerina,2006,"Adventure,Drama,Fantasy",43.0,7.9,6306
tt0411008,Lost,tt0840616,3,3,Further Instructions,2006,"Adventure,Drama,Fantasy",42.0,7.8,6236
tt0411008,Lost,tt0850964,3,4,Every Man for Himself,2006,"Adventure,Drama,Fantasy",43.0,8.2,6298
tt0411008,Lost,tt0863695,3,5,The Cost of Living,2006,"Adventure,Drama,Fantasy",43.0,8.0,6284
tt0411008,Lost,tt0883770,3,6,I Do,2006,"Adventure,Drama,Fantasy",43.0,8.5,6618
tt0411008,Lost,tt0891077,3,7,Not in Portland,2007,"Adventure,Drama,Fantasy",43.0,8.6,6587
tt0411008,Lost,tt0928284,3,8,Flashes Before Your Eyes,2007,"Adventure,Drama,Fantasy",43.0,9.1,8248
tt0411008,Lost,tt0954439,3,9,Stranger in a Strange Land,2007,"Adventure,Drama,Fantasy",43.0,7.1,6468
tt0411008,Lost,tt0913743,3,10,Tricia Tanaka Is Dead,2007,"Adventure,Drama,Fantasy",43.0,8.2,6684
tt0411008,Lost,tt0936198,3,11,Enter 77,2007,"Adventure,Drama,Fantasy",43.0,8.5,6393
tt0411008,Lost,tt0959403,3,12,Par Avion,2007,"Adventure,Drama,Fantasy",43.0,8.1,6164
tt0411008,Lost,tt0968992,3,13,The Man from Tallahassee,2007,"Adventure,Drama,Fantasy",43.0,9.1,7325
tt0411008,Lost,tt0988050,3,14,Exposé,2007,"Adventure,Drama,Fantasy",42.0,7.9,7396
tt0411008,Lost,tt0979596,3,15,Left Behind,2007,"Adventure,Drama,Fantasy",43.0,8.0,6062
tt0411008,Lost,tt0979597,3,16,One of Us,2007,"Adventure,Drama,Fantasy",43.0,8.6,6304
tt0411008,Lost,tt0979594,3,17,Catch-22,2007,"Adventure,Drama,Fantasy",42.0,8.3,6063
tt0411008,Lost,tt0979595,3,18,D.O.C.,2007,"Adventure,Drama,Fantasy",43.0,8.1,6007
tt0411008,Lost,tt0992243,3,19,The Brig,2007,"Adventure,Drama,Fantasy",43.0,9.0,7159
tt0411008,Lost,tt0992244,3,20,The Man Behind the Curtain,2007,"Adventure,Drama,Fantasy",43.0,9.2,7897
tt0411008,Lost,tt0998660,3,21,Greatest Hits,2007,"Adventure,Drama,Fantasy",43.0,9.1,7858
tt0411008,Lost,tt1004798,3,22,Through the Looking Glass: Part 1,2007,"Adventure,Drama,Fantasy",43.0,9.6,14470
tt0411008,Lost,tt26421545,3,23,Through the Looking Glass: Part 2,2007,"Adventure,Drama,Fantasy",43.0,9.7,2766
tt0411008,Lost,tt0994348,4,1,The Beginning of the End,2008,"Adventure,Drama,Fantasy",43.0,8.7,7636
tt0411008,Lost,tt0994359,4,2,Confirmed Dead,2008,"Adventure,Drama,Fantasy",43.0,8.6,6553
tt0411008,Lost,tt0994363,4,3,The Economist,2008,"Adventure,Drama,Fantasy",43.0,8.3,6179
tt0411008,Lost,tt0994364,4,4,Eggtown,2008,"Adventure,Drama,Fantasy",43.0,8.0,6060
tt0411008,Lost,tt0994365,4,5,The Constant,2008,"Adventure,Drama,Fantasy",43.0,9.7,17061
tt0411008,Lost,tt0994366,4,6,The Other Woman,2008,"Adventure,Drama,Fantasy",43.0,7.7,5931
tt0411008,Lost,tt0994367,4,7,Ji Yeon,2008,"Adventure,Drama,Fantasy",43.0,8.3,6107
tt0411008,Lost,tt0994368,4,8,Meet Kevin Johnson,2008,"Adventure,Drama,Fantasy",43.0,8.3,6024
tt0411008,Lost,tt0994369,4,9,The Shape of Things to Come,2008,"Adventure,Drama,Fantasy",43.0,9.0,7109
tt0411008,Lost,tt0994349,4,10,Something Nice Back Home,2008,"Adventure,Drama,Fantasy",43.0,7.9,5790
tt0411008,Lost,tt0994350,4,11,Cabin Fever,2008,"Adventure,Drama,Fantasy",44.0,8.5,5983
tt0411008,Lost,tt0994351,4,12,There's No Place Like Home: Part 1,2008,"Adventure,Drama,Fantasy",43.0,8.9,6551
tt0411008,Lost,tt0994352,4,13,There's No Place Like Home: Part 2,2008,"Adventure,Drama,Fantasy",40.0,9.2,7712
tt0411008,Lost,tt1952703,4,14,There's No Place Like Home: Part 3,2008,"Adventure,Drama,Fantasy",44.0,9.2,5773
tt0411008,Lost,tt1280267,5,1,Because You Left,2009,"Adventure,Drama,Fantasy",43.0,8.7,6759
tt0411008,Lost,tt1313407,5,2,The Lie,2009,"Adventure,Drama,Fantasy",42.0,8.1,5827
tt0411008,Lost,tt1319361,5,3,Jughead,2009,"Adventure,Drama,Fantasy",43.0,8.4,5949
tt0411008,Lost,tt1321693,5,4,The Little Prince,2009,"Adventure,Drama,Fantasy",43.0,8.2,5646
tt0411008,Lost,tt1322105,5,5,This Place Is Death,2009,"Adventure,Drama,Fantasy",43.0,8.6,5947
tt0411008,Lost,tt1340502,5,6,316,2009,"Adventure,Drama,Fantasy",43.0,8.5,5807
tt0411008,Lost,tt1321692,5,7,The Life and Death of Jeremy Bentham,2009,"Adventure,Drama,Fantasy",46.0,8.8,6460
tt0411008,Lost,tt1341555,5,8,LaFleur,2009,"Adventure,Drama,Fantasy",43.0,8.9,6670
tt0411008,Lost,tt1353861,5,9,Namaste,2009,"Adventure,Drama,Fantasy",43.0,8.4,5562
tt0411008,Lost,tt1358333,5,10,He's Our You,2009,"Adventure,Drama,Fantasy",42.0,8.4,5496
tt0411008,Lost,tt1363399,5,11,"Whatever Happened, Happened",2009,"Adventure,Drama,Fantasy",43,8.1,5480
tt0411008,Lost,tt1368702,5,12,Dead Is Dead,2009,"Adventure,Drama,Fantasy",43,8.7,5823
tt0411008,Lost,tt1378943,5,13,Some Like It Hoth,2009,"Adventure,Drama,Fantasy",43.0,8.1,5201
tt0411008,Lost,tt1378944,5,14,The Variable,2009,"Adventure,Drama,Fantasy",43.0,8.7,6105
tt0411008,Lost,tt1400160,5,15,Follow the Leader,2009,"Adventure,Drama,Fantasy",43.0,8.5,5618
tt0411008,Lost,tt1399779,5,16,The Incident: Part 1,2009,"Adventure,Drama,Fantasy",42.0,9.1,7617
tt0411008,Lost,tt2197294,5,17,The Incident: Part 2,2009,"Adventure,Drama,Fantasy",42.0,9.2,5722
tt0411008,Lost,tt1453335,6,1,LA X: Part 1,2010,"Adventure,Drama,Fantasy",41.0,8.6,6625
tt0411008,Lost,tt2524344,6,2,LA X: Part 2,2010,"Adventure,Drama,Fantasy",43.0,8.3,4537
tt0411008,Lost,tt1560343,6,3,What Kate Does,2010,"Adventure,Drama,Fantasy",43.0,7.5,5720
tt0411008,Lost,tt1533421,6,4,The Substitute,2010,"Adventure,Drama,Fantasy",43.0,8.2,5401
tt0411008,Lost,tt1467640,6,5,Lighthouse,2010,"Adventure,Drama,Fantasy",44.0,7.9,5323
tt0411008,Lost,tt1467641,6,6,Sundown,2010,"Adventure,Drama,Fantasy",42.0,7.9,5219
tt0411008,Lost,tt1467642,6,7,Dr. Linus,2010,"Adventure,Drama,Fantasy",43.0,8.4,5498
tt0411008,Lost,tt1467643,6,8,Recon,2010,"Adventure,Drama,Fantasy",43.0,7.7,5275
tt0411008,Lost,tt1467644,6,9,Ab Aeterno,2010,"Adventure,Drama,Fantasy",48.0,9.2,8626
tt0411008,Lost,tt1467629,6,10,The Package,2010,"Adventure,Drama,Fantasy",43.0,7.7,5185
tt0411008,Lost,tt1467630,6,11,Happily Ever After,2010,"Adventure,Drama,Fantasy",43.0,8.8,6444
tt0411008,Lost,tt1467631,6,12,Everybody Loves Hugo,2010,"Adventure,Drama,Fantasy",43.0,8.3,5319
tt0411008,Lost,tt1603637,6,13,The Last Recruit,2010,"Adventure,Drama,Fantasy",43.0,8.1,5259
tt0411008,Lost,tt1467632,6,14,The Candidate,2010,"Adventure,Drama,Fantasy",43.0,8.9,6792
tt0411008,Lost,tt1467633,6,15,Across the Sea,2010,"Adventure,Drama,Fantasy",43.0,8.2,6795
tt0411008,Lost,tt1467634,6,16,What They Died For,2010,"Adventure,Drama,Fantasy",43.0,8.6,6073
tt0411008,Lost,tt1467635,6,17,The End: Part 1,2010,"Adventure,Drama,Fantasy",50.0,8.3,12943
tt0411008,Lost,tt15049668,6,18,The End: Part 2,2010,"Adventure,Drama,Fantasy",43.0,9.1,4093
tt9561862,"Love, Death & Robots",tt9781722,1,1,Sonnie's Edge,2019,"Action,Adventure,Animation",17.0,8.2,25406
tt9561862,"Love, Death & Robots",tt9788484,1,2,Three Robots,2019,"Action,Adventure,Animation",12.0,7.9,23698
tt9561862,"Love, Death & Robots",tt9788486,1,3,The Witness,2019,"Action,Adventure,Animation",12.0,7.8,23063
tt9561862,"Love, Death & Robots",tt9788490,1,4,Suits,2019,"Action,Adventure,Animation",17.0,7.4,19392
tt9561862,"Love, Death & Robots",tt9788492,1,5,Sucker of Souls,2019,"Action,Adventure,Animation",13.0,6.4,18017
tt9561862,"Love, Death & Robots",tt9788494,1,6,When the Yogurt Took Over,2019,"Action,Adventure,Animation",6.0,6.7,19623
tt9561862,"Love, Death & Robots",tt9788496,1,7,Beyond the Aquila Rift,2019,"Action,Adventure,Animation",17.0,8.5,25154
tt9561862,"Love, Death & Robots",tt9788498,1,8,Good Hunting,2019,"Action,Adventure,Animation",17.0,8.0,19817
tt9561862,"Love, Death & Robots",tt9788500,1,9,The Dump,2019,"Action,Adventure,Animation",11.0,6.3,16784
tt9561862,"Love, Death & Robots",tt9788502,1,10,Shape-Shifters,2019,"Action,Adventure,Animation",16.0,7.4,17863
tt9561862,"Love, Death & Robots",tt9788504,1,11,Helping Hand,2019,"Action,Adventure,Animation",10.0,7.4,16745
tt9561862,"Love, Death & Robots",tt9788506,1,12,Fish Night,2019,"Action,Adventure,Animation",10.0,6.3,16575
tt9561862,"Love, Death & Robots",tt9788508,1,13,Lucky 13,2019,"Action,Adventure,Animation",15.0,7.4,16649
tt9561862,"Love, Death & Robots",tt9788510,1,14,Zima Blue,2019,"Action,Adventure,Animation",10.0,8.3,21653
tt9561862,"Love, Death & Robots",tt9788512,1,15,Blindspot,2019,"Action,Adventure,Animation",9.0,6.3,14839
tt9561862,"Love, Death & Robots",tt9788514,1,16,Ice Age,2019,"Action,Adventure,Animation",11.0,7.0,18164
tt9561862,"Love, Death & Robots",tt9788516,1,17,Alternate Histories,2019,"Action,Adventure,Animation",8.0,6.3,16232
tt9561862,"Love, Death & Robots",tt9788518,1,18,The Secret War,2019,"Action,Adventure,Animation",16.0,8.1,19152
tt9561862,"Love, Death & Robots",tt14536130,2,1,Automated Customer Service,2021,"Action,Adventure,Animation",12.0,6.5,13101
tt9561862,"Love, Death & Robots",tt14536106,2,2,Ice,2021,"Action,Adventure,Animation",13.0,6.1,12343
tt9561862,"Love, Death & Robots",tt10468230,2,3,Pop Squad,2021,"Action,Adventure,Animation",18.0,8.1,14468
tt9561862,"Love, Death & Robots",tt14536160,2,4,Snow in the Desert,2021,"Action,Adventure,Animation",18.0,7.8,12897
tt9561862,"Love, Death & Robots",tt14536118,2,5,The Tall Grass,2021,"Action,Adventure,Animation",11.0,7.0,11682
tt9561862,"Love, Death & Robots",tt14536144,2,6,All Through the House,2021,"Action,Adventure,Animation",7.0,7.3,11627
tt9561862,"Love, Death & Robots",tt14519762,2,7,Life Hutch,2021,"Action,Adventure,Animation",13.0,6.5,10711
tt9561862,"Love, Death & Robots",tt14536156,2,8,The Drowned Giant,2021,"Action,Adventure,Animation",13.0,6.9,11776
tt9561862,"Love, Death & Robots",tt20192958,3,1,Three Robots: Exit Strategies,2022,"Action,Adventure,Animation",12.0,7.1,12345
tt9561862,"Love, Death & Robots",tt20192968,3,2,Bad Travelling,2022,"Action,Adventure,Animation",23.0,8.7,17146
tt9561862,"Love, Death & Robots",tt20193012,3,3,The Very Pulse of the Machine,2022,"Action,Adventure,Animation",17.0,6.8,11798
tt9561862,"Love, Death & Robots",tt20193098,3,4,Night of the Mini Dead,2022,"Action,Adventure,Animation",7.0,7.5,12342
tt9561862,"Love, Death & Robots",tt20235690,3,5,Kill Team Kill,2022,"Action,Adventure,Animation",13.0,6.4,10600
tt9561862,"Love, Death & Robots",tt20239248,3,6,Swarm,2022,"Action,Adventure,Animation",17.0,6.9,10399
tt9561862,"Love, Death & Robots",tt20239370,3,7,Mason's Rats,2022,"Action,Adventure,Animation",10.0,7.6,10993
tt9561862,"Love, Death & Robots",tt20239438,3,8,In Vaulted Halls Entombed,2022,"Action,Adventure,Animation",15.0,7.2,10266
tt9561862,"Love, Death & Robots",tt20239442,3,9,Jibaro,2022,"Action,Adventure,Animation",17.0,8.1,16409
tt4052886,Lucifer,tt4932378,1,1,Pilot,2016,"Crime,Drama,Fantasy",44.0,8.5,10471
tt4052886,Lucifer,tt4952848,1,2,"Lucifer, Stay. Good Devil.",2016,"Crime,Drama,Fantasy",44.0,8.0,7285
tt4052886,Lucifer,tt4952852,1,3,The Would-Be Prince of Darkness,2016,"Crime,Drama,Fantasy",43.0,7.9,6580
tt4052886,Lucifer,tt4952842,1,4,Manly Whatnots,2016,"Crime,Drama,Fantasy",42.0,8.3,6446
tt4052886,Lucifer,tt4952846,1,5,Sweet Kicks,2016,"Crime,Drama,Fantasy",43.0,7.8,5988
tt4052886,Lucifer,tt4952858,1,6,Favorite Son,2016,"Crime,Drama,Fantasy",43.0,8.6,6291
tt4052886,Lucifer,tt4952850,1,7,Wingman,2016,"Crime,Drama,Fantasy",43.0,8.4,5897
tt4052886,Lucifer,tt4952854,1,8,"Et Tu, Doctor?",2016,"Crime,Drama,Fantasy",43.0,8.0,5571
tt4052886,Lucifer,tt4952856,1,9,A Priest Walks Into a Bar,2016,"Crime,Drama,Fantasy",42.0,8.9,7033
tt4052886,Lucifer,tt4952862,1,10,Pops,2016,"Crime,Drama,Fantasy",44.0,8.1,5512
tt4052886,Lucifer,tt4952866,1,11,St. Lucifer,2016,"Crime,Drama,Fantasy",44.0,8.5,5567
tt4052886,Lucifer,tt4952864,1,12,#TeamLucifer,2016,"Crime,Drama,Fantasy",44.0,8.9,6040
tt4052886,Lucifer,tt4952868,1,13,Take Me Back to Hell,2016,"Crime,Drama,Fantasy",43.0,9.0,6667
tt4052886,Lucifer,tt5615568,2,1,Everything's Coming Up Lucifer,2016,"Crime,Drama,Fantasy",44.0,8.2,5283
tt4052886,Lucifer,tt5668562,2,2,"Liar, Liar, Slutty Dress on Fire",2016,"Crime,Drama,Fantasy",43.0,8.3,4926
tt4052886,Lucifer,tt5668566,2,3,Sin-Eater,2016,"Crime,Drama,Fantasy",43.0,7.9,4679
tt4052886,Lucifer,tt5668568,2,4,Lady Parts,2016,"Crime,Drama,Fantasy",42.0,8.3,4747
tt4052886,Lucifer,tt5668570,2,5,Weaponizer,2016,"Crime,Drama,Fantasy",44.0,8.6,5085
tt4052886,Lucifer,tt5668572,2,6,Monster,2016,"Crime,Drama,Fantasy",43.0,9.0,5965
tt4052886,Lucifer,tt5668574,2,7,My Little Monkey,2016,"Crime,Drama,Fantasy",43.0,8.6,4820
tt4052886,Lucifer,tt5668576,2,8,Trip to Stabby Town,2016,"Crime,Drama,Fantasy",43.0,8.5,4621
tt4052886,Lucifer,tt5668578,2,9,Homewrecker,2016,"Crime,Drama,Fantasy",43.0,8.6,4669
tt4052886,Lucifer,tt5668580,2,10,Quid Pro Ho,2016,"Crime,Drama,Fantasy",44.0,8.9,5208
tt4052886,Lucifer,tt5668582,2,11,Stewardess Interruptus,2017,"Crime,Drama,Fantasy",43.0,8.6,4709
tt4052886,Lucifer,tt5668584,2,12,Love Handles,2017,"Crime,Drama,Fantasy",43.0,8.9,4998
tt4052886,Lucifer,tt5668586,2,13,A Good Day to Die,2017,"Crime,Drama,Fantasy",43.0,9.3,7084
tt4052886,Lucifer,tt6208164,2,14,Candy Morningstar,2017,"Crime,Drama,Fantasy",43.0,8.1,4505
tt4052886,Lucifer,tt6208168,2,15,Deceptive Little Parasite,2017,"Crime,Drama,Fantasy",43.0,8.0,4178
tt4052886,Lucifer,tt6208170,2,16,God Johnson,2017,"Crime,Drama,Fantasy",43.0,8.8,4729
tt4052886,Lucifer,tt6208174,2,17,Sympathy for the Goddess,2017,"Crime,Drama,Fantasy",43.0,8.3,4158
tt4052886,Lucifer,tt6208182,2,18,"The Good, the Bad, and the Crispy",2017,"Crime,Drama,Fantasy",43.0,9.0,5084
tt4052886,Lucifer,tt6533292,3,1,"They're Back, Aren't They?",2017,"Crime,Drama,Fantasy",43.0,8.3,5007
tt4052886,Lucifer,tt6552784,3,2,The One with the Baby Carrot,2017,"Crime,Drama,Fantasy",43.0,7.8,4510
tt4052886,Lucifer,tt6552798,3,3,Mr. and Mrs. Mazikeen Smith,2017,"Crime,Drama,Fantasy",43.0,8.3,4719
tt4052886,Lucifer,tt6552806,3,4,What Would Lucifer Do?,2017,"Crime,Drama,Fantasy",43.0,7.8,4440
tt4052886,Lucifer,tt6552810,3,5,"Welcome Back, Charlotte Richards",2017,"Crime,Drama,Fantasy",43.0,8.0,4414
tt4052886,Lucifer,tt6552820,3,6,Vegas With Some Radish,2017,"Crime,Drama,Fantasy",43.0,8.6,4964
tt4052886,Lucifer,tt6552836,3,7,Off the Record,2017,"Crime,Drama,Fantasy",43.0,9.1,6566
tt4052886,Lucifer,tt6552842,3,8,Chloe Does Lucifer,2017,"Crime,Drama,Fantasy",43.0,7.8,4373
tt4052886,Lucifer,tt6552844,3,9,The Sinnerman,2017,"Crime,Drama,Fantasy",43.0,8.4,4543
tt4052886,Lucifer,tt6552852,3,10,The Sin Bin,2017,"Crime,Drama,Fantasy",43.0,8.8,4928
tt4052886,Lucifer,tt6552860,3,11,City of Angels?,2018,"Crime,Drama,Fantasy",43.0,8.1,4677
tt4052886,Lucifer,tt6552872,3,12,All About Her,2018,"Crime,Drama,Fantasy",43.0,8.0,4248
tt4052886,Lucifer,tt6552878,3,13,Til Death Do Us Part,2018,"Crime,Drama,Fantasy",43.0,8.6,4817
tt4052886,Lucifer,tt6552884,3,14,My Brother's Keeper,2018,"Crime,Drama,Fantasy",43.0,7.9,4180
tt4052886,Lucifer,tt6552892,3,15,High School Poppycock,2018,"Crime,Drama,Fantasy",43.0,7.9,4257
tt4052886,Lucifer,tt6552894,3,16,Infernal Guinea Pig,2018,"Crime,Drama,Fantasy",43.0,8.0,4210
tt4052886,Lucifer,tt6552896,3,17,Let Pinhead Sing!,2018,"Crime,Drama,Fantasy",43.0,8.0,4339
tt4052886,Lucifer,tt6552900,3,18,The Last Heartbreak,2018,"Crime,Drama,Fantasy",43.0,8.0,4212
tt4052886,Lucifer,tt6552904,3,19,Orange Is the New Maze,2018,"Crime,Drama,Fantasy",43.0,8.2,4273
tt4052886,Lucifer,tt6552906,3,20,The Angel of San Bernardino,2018,"Crime,Drama,Fantasy",43.0,8.8,5074
tt4052886,Lucifer,tt6552910,3,21,Anything Pierce Can Do I Can Do Better,2018,"Crime,Drama,Fantasy",43.0,7.8,4538
tt4052886,Lucifer,tt6552914,3,22,All Hands on Decker,2018,"Crime,Drama,Fantasy",43.0,7.8,4461
tt4052886,Lucifer,tt8253134,3,23,Quintessential Deckerstar,2018,"Crime,Drama,Fantasy",43.0,9.3,7847
tt4052886,Lucifer,tt8253126,3,24,A Devil of My Word,2018,"Crime,Drama,Fantasy",43.0,9.7,14914
tt4052886,Lucifer,tt8457974,3,25,Boo Normal,2018,"Crime,Drama,Fantasy",43.0,7.5,5341
tt4052886,Lucifer,tt8458056,3,26,Once Upon a Time,2018,"Crime,Drama,Fantasy",43.0,7.5,5402
tt4052886,Lucifer,tt8564388,4,1,Everything's Okay,2019,"Crime,Drama,Fantasy",49.0,8.9,7411
tt4052886,Lucifer,tt8565620,4,2,Somebody's Been Reading Dante's Inferno,2019,"Crime,Drama,Fantasy",50.0,8.9,6783
tt4052886,Lucifer,tt8565622,4,3,"O, Ye of Little Faith, Father",2019,"Crime,Drama,Fantasy",49.0,9.0,6617
tt4052886,Lucifer,tt8565624,4,4,All About Eve,2019,"Crime,Drama,Fantasy",48.0,8.9,6605
tt4052886,Lucifer,tt8565626,4,5,Expire Erect,2019,"Crime,Drama,Fantasy",50.0,9.0,6457
tt4052886,Lucifer,tt8565628,4,6,Orgy Pants to Work,2019,"Crime,Drama,Fantasy",50.0,8.9,6379
tt4052886,Lucifer,tt8565630,4,7,Devil Is as Devil Does,2019,"Crime,Drama,Fantasy",48.0,9.1,6586
tt4052886,Lucifer,tt8565634,4,8,Super Bad Boyfriend,2019,"Crime,Drama,Fantasy",51.0,9.0,6878
tt4052886,Lucifer,tt8565638,4,9,Save Lucifer,2019,"Crime,Drama,Fantasy",50.0,9.4,7773
tt4052886,Lucifer,tt8565640,4,10,Who's da New King of Hell?,2019,"Crime,Drama,Fantasy",55.0,9.6,11025
tt4052886,Lucifer,tt10447668,5,1,Really Sad Devil Guy,2020,"Crime,Drama,Fantasy",51.0,8.0,4710
tt4052886,Lucifer,tt10782342,5,2,Lucifer! Lucifer! Lucifer!,2020,"Crime,Drama,Fantasy",56.0,8.4,4451
tt4052886,Lucifer,tt11051084,5,3,¡Diablo!,2020,"Crime,Drama,Fantasy",54.0,8.4,4312
tt4052886,Lucifer,tt11096710,5,4,It Never Ends Well for the Chicken,2020,"Crime,Drama,Fantasy",55.0,6.4,5688
tt4052886,Lucifer,tt11132828,5,5,Detective Amenadiel,2020,"Crime,Drama,Fantasy",55.0,8.7,4302
tt4052886,Lucifer,tt11202864,5,6,BlueBallz,2020,"Crime,Drama,Fantasy",56.0,8.6,4310
tt4052886,Lucifer,tt11284730,5,7,Our Mojo,2020,"Crime,Drama,Fantasy",55.0,8.8,4339
tt4052886,Lucifer,tt11284738,5,8,Spoiler Alert,2020,"Crime,Drama,Fantasy",61.0,9.3,5948
tt4052886,Lucifer,tt11284740,5,9,Family Dinner,2021,"Crime,Drama,Fantasy",55.0,8.3,3830
tt4052886,Lucifer,tt10519880,5,10,Bloody Celestial Karaoke Jam,2021,"Crime,Drama,Fantasy",60.0,7.6,5899
tt4052886,Lucifer,tt11284742,5,11,Resting Devil Face,2021,"Crime,Drama,Fantasy",53.0,8.2,3288
tt4052886,Lucifer,tt11284746,5,12,Daniel Espinoza: Naked and Afraid,2021,"Crime,Drama,Fantasy",58.0,8.2,4293
tt4052886,Lucifer,tt11284748,5,13,A Little Harmless Stalking,2021,"Crime,Drama,Fantasy",61.0,8.1,3193
tt4052886,Lucifer,tt11284750,5,14,Nothing Lasts Forever,2021,"Crime,Drama,Fantasy",59.0,8.6,3408
tt4052886,Lucifer,tt11284754,5,15,Is This Really How It's Going To End?!,2021,"Crime,Drama,Fantasy",63.0,9.2,4549
tt4052886,Lucifer,tt10959182,5,16,A Chance at a Happy Ending,2021,"Crime,Drama,Fantasy",53,9.2,5120
tt4052886,Lucifer,tt12585334,6,1,Nothing Ever Changes Around Here,2021,"Crime,Drama,Fantasy",48.0,7.6,3289
tt4052886,Lucifer,tt13063432,6,2,Buckets of Baggage,2021,"Crime,Drama,Fantasy",56.0,7.6,3081
tt4052886,Lucifer,tt13063434,6,3,Yabba Dabba Do Me,2021,"Crime,Drama,Fantasy",45.0,8.2,3243
tt4052886,Lucifer,tt13063500,6,4,Pin the Tail on the Daddy,2021,"Crime,Drama,Fantasy",45.0,8.3,2921
tt4052886,Lucifer,tt13070562,6,5,The Murder of Lucifer Morningstar,2021,"Crime,Drama,Fantasy",47.0,8.2,2950
tt4052886,Lucifer,tt13070564,6,6,A Lot Dirtier Than That,2021,"Crime,Drama,Fantasy",55.0,7.2,3765
tt4052886,Lucifer,tt13070566,6,7,My Best Fiend's Wedding,2021,"Crime,Drama,Fantasy",59.0,7.5,3297
tt4052886,Lucifer,tt13063430,6,8,"Save the Devil, Save the World",2021,"Crime,Drama,Fantasy",56.0,8.2,3106
tt4052886,Lucifer,tt13070570,6,9,"Goodbye, Lucifer",2021,"Crime,Drama,Fantasy",66.0,8.9,3951
tt4052886,Lucifer,tt13070572,6,10,Partners 'Til the End,2021,"Crime,Drama,Fantasy",53.0,8.5,5963
tt0804503,Mad Men,tt1059578,1,1,Smoke Gets in Your Eyes,2007,Drama,49.0,8.1,5805
tt0804503,Mad Men,tt1049715,1,2,Ladies Room,2007,Drama,47.0,7.5,4340
tt0804503,Mad Men,tt1049716,1,3,Marriage of Figaro,2007,Drama,45.0,7.6,4040
tt0804503,Mad Men,tt1040713,1,4,New Amsterdam,2007,Drama,46.0,7.9,3824
tt0804503,Mad Men,tt1097127,1,5,5G,2007,Drama,49,8.1,3748
tt0804503,Mad Men,tt1042049,1,6,Babylon,2007,Drama,47.0,7.9,3683
tt0804503,Mad Men,tt1050979,1,7,Red in the Face,2007,Drama,46.0,8.1,3511
tt0804503,Mad Men,tt1097128,1,8,The Hobo Code,2007,Drama,47,8.3,3647
tt0804503,Mad Men,tt1097298,1,9,Shoot,2007,Drama,46.0,8.2,3489
tt0804503,Mad Men,tt1094472,1,10,Long Weekend,2007,Drama,46,8.2,3383
tt0804503,Mad Men,tt1108366,1,11,Indian Summer,2007,Drama,46.0,8.1,3222
tt0804503,Mad Men,tt1102103,1,12,Nixon vs. Kennedy,2007,Drama,46.0,9.0,3965
tt0804503,Mad Men,tt1105057,1,13,The Wheel,2007,Drama,52.0,9.0,4175
tt0804503,Mad Men,tt1118051,2,1,For Those Who Think Young,2008,Drama,48.0,7.6,3040
tt0804503,Mad Men,tt1118056,2,2,Flight 1,2008,Drama,48.0,7.9,2938
tt0804503,Mad Men,tt1118057,2,3,The Benefactor,2008,Drama,48.0,7.8,2892
tt0804503,Mad Men,tt1118058,2,4,Three Sundays,2008,Drama,48.0,8.1,2891
